1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,9.19E-01,8.87E-01,7.85E-01,7.16E-01,6.49E-01,6.17E-01,6.01E-01,5.83E-01,5.68E-01,5.52E-01,5.35E-01,5.16E-01,4.97E-01,4.76E-01,4.53E-01,4.28E-01,4.01E-01,3.71E-01,3.38E-01,3.02E-01,2.63E-01,2.21E-01,1.76E-01,1.28E-01,7.75E-02,2.60E-02,2.60E-02,7.75E-02,1.28E-01,1.76E-01,2.21E-01,2.63E-01,3.02E-01,3.38E-01,3.71E-01,4.01E-01,4.28E-01,4.53E-01,4.76E-01,4.97E-01,5.16E-01,5.35E-01,5.51E-01,5.67E-01,5.83E-01,6.01E-01,6.20E-01,6.46E-01,7.14E-01,7.85E-01,8.83E-01,9.58E-01,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00
9.90E-01,9.90E-01,9.90E-01,9.90E-01,9.90E-01,9.90E-01,9.90E-01,9.90E-01,9.91E-01,9.91E-01,9.91E-01,9.92E-01,9.92E-01,9.93E-01,9.93E-01,9.94E-01,9.95E-01,9.96E-01,0.996475382,0.997225802,0.997916925,0.998522554,0.99902321,0.999409349,0.999682956,0.999856858,0.999951766,0.999991821,0.999999939,0.99999425,0.99998643,0.999981992,0.999981953,0.999984968,0.999989127,0.999993,0.99999592,0.999997816,0.999998913,0.99999949,0.999999772,0.999999901,0.999999959,0.999999983,0.999999993,0.999999998,0.999999999,1,1,0.999999999,0.999999998,0.999999993,0.999999983,0.999999959,0.999999901,0.999999772,0.99999949,0.999998913,0.999997816,0.99999592,0.999993,0.999989127,0.999984968,0.999981953,0.999981992,0.99998643,0.99999425,0.999999939,0.999991821,0.999951766,0.999856858,0.999682956,0.999409349,0.99902321,0.998522554,0.997916925,0.997225802,0.996475382,9.96E-01,9.95E-01,9.94E-01,9.93E-01,9.93E-01,9.92E-01,9.92E-01,9.91E-01,9.91E-01,9.91E-01,9.90E-01,9.90E-01,9.90E-01,9.90E-01,9.90E-01,9.90E-01,9.90E-01,9.90E-01
9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.93E-01,9.93E-01,9.93E-01,9.94E-01,9.94E-01,9.95E-01,9.95E-01,9.96E-01,0.996677465,0.997313768,0.997918559,0.998467874,0.998940949,0.999323444,0.999609961,0.999804991,0.999921814,0.999979487,0.999998756,0.999998107,0.999991067,0.999985337,0.999983617,0.999985423,0.999989015,0.999992769,0.999995761,0.999997755,0.999998912,0.999999511,0.999999794,0.999999917,0.999999968,0.999999988,0.999999995,0.999999998,0.999999999,1,1,1,1,0.999999999,0.999999998,0.999999995,0.999999988,0.999999968,0.999999917,0.999999794,0.999999511,0.999998912,0.999997755,0.999995761,0.999992769,0.999989015,0.999985423,0.999983617,0.999985337,0.999991067,0.999998107,0.999998756,0.999979487,0.999921814,0.999804991,0.999609961,0.999323444,0.998940949,0.998467874,0.997918559,0.997313768,0.996677465,9.96E-01,9.95E-01,9.95E-01,9.94E-01,9.94E-01,9.93E-01,9.93E-01,9.93E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01
9.93E-01,9.93E-01,9.93E-01,9.93E-01,9.93E-01,9.94E-01,9.94E-01,9.94E-01,9.94E-01,9.94E-01,9.94E-01,9.95E-01,9.95E-01,9.96E-01,9.96E-01,9.96E-01,9.97E-01,0.997484722,0.997990963,0.99846695,0.998893504,0.999254653,0.999540269,0.999747951,0.99988348,0.9999595,0.99999265,0.999999991,0.999995803,0.999989681,0.99998629,0.999986496,0.999989114,0.999992502,0.999995482,0.999997581,0.999998835,0.999999489,0.999999793,0.999999922,0.999999972,0.99999999,0.999999997,0.999999999,1,1,1,1,1,1,1,1,0.999999999,0.999999997,0.99999999,0.999999972,0.999999922,0.999999793,0.999999489,0.999998835,0.999997581,0.999995482,0.999992502,0.999989114,0.999986496,0.99998629,0.999989681,0.999995803,0.999999991,0.99999265,0.9999595,0.99988348,0.999747951,0.999540269,0.999254653,0.998893504,0.99846695,0.997990963,0.997484722,9.97E-01,9.96E-01,9.96E-01,9.96E-01,9.95E-01,9.95E-01,9.94E-01,9.94E-01,9.94E-01,9.94E-01,9.94E-01,9.94E-01,9.93E-01,9.93E-01,9.93E-01,9.93E-01,9.93E-01
9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.97E-01,9.97E-01,9.97E-01,9.98E-01,0.998141187,0.998532366,0.998896433,0.999218539,0.999486815,0.999694434,0.999840972,0.999932511,0.999980269,0.999998047,0.999999247,0.999994407,0.999989969,0.99998846,0.999989712,0.999992385,0.999995167,0.999997321,0.999998686,0.999999424,0.999999771,0.999999917,0.999999972,0.999999991,0.999999997,0.999999999,1,1,1,1,1,1,1,1,1,1,0.999999999,0.999999997,0.999999991,0.999999972,0.999999917,0.999999771,0.999999424,0.999998686,0.999997321,0.999995167,0.999992385,0.999989712,0.99998846,0.999989969,0.999994407,0.999999247,0.999998047,0.999980269,0.999932511,0.999840972,0.999694434,0.999486815,0.999218539,0.998896433,0.998532366,0.998141187,9.98E-01,9.97E-01,9.97E-01,9.97E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01
9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.98E-01,9.98E-01,9.98E-01,0.998366512,0.998668746,0.998960162,0.999228834,0.999463717,0.999656335,0.999802337,0.99990242,0.999962223,0.999991054,0.999999751,0.999998326,0.999994178,0.999991379,0.999991088,0.99999268,0.999994972,0.999997038,0.999998481,0.999999315,0.999999725,0.999999901,0.999999968,0.99999999,0.999999997,0.999999999,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999,0.999999997,0.99999999,0.999999968,0.999999901,0.999999725,0.999999315,0.999998481,0.999997038,0.999994972,0.99999268,0.999991088,0.999991379,0.999994178,0.999998326,0.999999751,0.999991054,0.999962223,0.99990242,0.999802337,0.999656335,0.999463717,0.999228834,0.998960162,0.998668746,0.998366512,9.98E-01,9.98E-01,9.98E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01
9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.99E-01,0.998870361,0.999086423,0.99929334,0.999482496,0.999646077,0.999778325,0.999876642,0.999942187,0.99997967,0.999996276,0.999999996,0.99999789,0.999994864,0.999993322,0.999993644,0.999995125,0.999996863,0.999998271,0.999999174,0.999999655,0.999999873,0.999999958,0.999999988,0.999999997,0.999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999,0.999999997,0.999999988,0.999999958,0.999999873,0.999999655,0.999999174,0.999998271,0.999996863,0.999995125,0.999993644,0.999993322,0.999994864,0.99999789,0.999999996,0.999996276,0.99997967,0.999942187,0.999876642,0.999778325,0.999646077,0.999482496,0.99929334,0.999086423,0.998870361,9.99E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01
9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,0.999266013,0.99941036,0.999547788,0.999672493,0.999779315,0.999864592,0.999926894,0.999967383,0.999989589,0.999998601,0.999999866,0.999998009,0.999996063,0.999995335,0.999995838,0.999996984,0.999998164,0.999999045,0.999999572,0.999999833,0.999999943,0.999999983,0.999999995,0.999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999,0.999999995,0.999999983,0.999999943,0.999999833,0.999999572,0.999999045,0.999998164,0.999996984,0.999995838,0.999995335,0.999996063,0.999998009,0.999999866,0.999998601,0.999989589,0.999967383,0.999926894,0.999864592,0.999779315,0.999672493,0.999547788,0.99941036,0.999266013,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01
9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,0.999566715,0.999653852,0.999736412,0.999810871,0.999874145,0.999924122,0.999960097,0.999982963,0.999995041,0.999999536,0.999999779,0.999998501,0.999997401,0.99999712,0.999997556,0.999998307,0.999999016,0.999999513,0.999999793,0.999999924,0.999999976,0.999999993,0.999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999998,0.999999993,0.999999976,0.999999924,0.999999793,0.999999513,0.999999016,0.999998307,0.999997556,0.99999712,0.999997401,0.999998501,0.999999779,0.999999536,0.999995041,0.999982963,0.999960097,0.999924122,0.999874145,0.999810871,0.999736412,0.999653852,0.999566715,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01
9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.999783036,0.99982741,0.999869298,0.999906896,0.999938649,0.999963522,0.999981216,0.999992265,0.999997922,0.999999869,0.999999814,0.999999121,0.999998599,0.999998519,0.999998789,0.99999919,0.999999545,0.999999783,0.999999911,0.999999969,0.999999991,0.999999998,0.999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999,0.999999998,0.999999991,0.999999969,0.999999911,0.999999783,0.999999545,0.99999919,0.999998789,0.999998519,0.999998599,0.999999121,0.999999814,0.999999869,0.999997922,0.999992265,0.999981216,0.999963522,0.999938649,0.999906896,0.999869298,0.99982741,0.999783036,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01
1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.999922875,0.999938828,0.999953848,0.999967287,0.999978589,0.999987391,0.999993602,0.999997433,0.99999935,0.999999972,0.999999913,0.999999656,0.99999948,0.999999466,0.999999574,0.999999721,0.999999847,0.999999929,0.999999972,0.99999999,0.999999997,0.999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999,0.999999997,0.99999999,0.999999972,0.999999929,0.999999847,0.999999721,0.999999574,0.999999466,0.99999948,0.999999656,0.999999913,0.999999972,0.99999935,0.999997433,0.999993602,0.999987391,0.999978589,0.999967287,0.999953848,0.999938828,0.999922875,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00
1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.999991485,0.999993256,0.999994922,0.99999641,0.999997658,0.999998628,0.999999309,0.999999726,0.999999933,0.999999998,0.999999989,0.99999996,0.999999941,0.999999941,0.999999953,0.99999997,0.999999984,0.999999992,0.999999997,0.999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999,0.999999997,0.999999992,0.999999984,0.99999997,0.999999953,0.999999941,0.999999941,0.99999996,0.999999989,0.999999998,0.999999933,0.999999726,0.999999309,0.999998628,0.999997658,0.99999641,0.999994922,0.999993256,0.999991485,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00
1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.999991485,0.999993256,0.999994922,0.99999641,0.999997658,0.999998628,0.999999309,0.999999726,0.999999933,0.999999998,0.999999989,0.99999996,0.999999941,0.999999941,0.999999953,0.99999997,0.999999984,0.999999992,0.999999997,0.999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999,0.999999997,0.999999992,0.999999984,0.99999997,0.999999953,0.999999941,0.999999941,0.99999996,0.999999989,0.999999998,0.999999933,0.999999726,0.999999309,0.999998628,0.999997658,0.99999641,0.999994922,0.999993256,0.999991485,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00
1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.999922875,0.999938828,0.999953848,0.999967287,0.999978589,0.999987391,0.999993602,0.999997433,0.99999935,0.999999972,0.999999913,0.999999656,0.99999948,0.999999466,0.999999574,0.999999721,0.999999847,0.999999929,0.999999972,0.99999999,0.999999997,0.999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999,0.999999997,0.99999999,0.999999972,0.999999929,0.999999847,0.999999721,0.999999574,0.999999466,0.99999948,0.999999656,0.999999913,0.999999972,0.99999935,0.999997433,0.999993602,0.999987391,0.999978589,0.999967287,0.999953848,0.999938828,0.999922875,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00
9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.999783036,0.99982741,0.999869298,0.999906896,0.999938649,0.999963522,0.999981216,0.999992265,0.999997922,0.999999869,0.999999814,0.999999121,0.999998599,0.999998519,0.999998789,0.99999919,0.999999545,0.999999783,0.999999911,0.999999969,0.999999991,0.999999998,0.999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999,0.999999998,0.999999991,0.999999969,0.999999911,0.999999783,0.999999545,0.99999919,0.999998789,0.999998519,0.999998599,0.999999121,0.999999814,0.999999869,0.999997922,0.999992265,0.999981216,0.999963522,0.999938649,0.999906896,0.999869298,0.99982741,0.999783036,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01
9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,0.999566715,0.999653852,0.999736412,0.999810871,0.999874145,0.999924122,0.999960097,0.999982963,0.999995041,0.999999536,0.999999779,0.999998501,0.999997401,0.99999712,0.999997556,0.999998307,0.999999016,0.999999513,0.999999793,0.999999924,0.999999976,0.999999993,0.999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999998,0.999999993,0.999999976,0.999999924,0.999999793,0.999999513,0.999999016,0.999998307,0.999997556,0.99999712,0.999997401,0.999998501,0.999999779,0.999999536,0.999995041,0.999982963,0.999960097,0.999924122,0.999874145,0.999810871,0.999736412,0.999653852,0.999566715,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01
9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,0.999266013,0.99941036,0.999547788,0.999672493,0.999779315,0.999864592,0.999926894,0.999967383,0.999989589,0.999998601,0.999999866,0.999998009,0.999996063,0.999995335,0.999995838,0.999996984,0.999998164,0.999999045,0.999999572,0.999999833,0.999999943,0.999999983,0.999999995,0.999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999,0.999999995,0.999999983,0.999999943,0.999999833,0.999999572,0.999999045,0.999998164,0.999996984,0.999995838,0.999995335,0.999996063,0.999998009,0.999999866,0.999998601,0.999989589,0.999967383,0.999926894,0.999864592,0.999779315,0.999672493,0.999547788,0.99941036,0.999266013,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01
9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.99E-01,0.998870361,0.999086423,0.99929334,0.999482496,0.999646077,0.999778325,0.999876642,0.999942187,0.99997967,0.999996276,0.999999996,0.99999789,0.999994864,0.999993322,0.999993644,0.999995125,0.999996863,0.999998271,0.999999174,0.999999655,0.999999873,0.999999958,0.999999988,0.999999997,0.999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999,0.999999997,0.999999988,0.999999958,0.999999873,0.999999655,0.999999174,0.999998271,0.999996863,0.999995125,0.999993644,0.999993322,0.999994864,0.99999789,0.999999996,0.999996276,0.99997967,0.999942187,0.999876642,0.999778325,0.999646077,0.999482496,0.99929334,0.999086423,0.998870361,9.99E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01
9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.98E-01,9.98E-01,9.98E-01,0.998366512,0.998668746,0.998960162,0.999228834,0.999463717,0.999656335,0.999802337,0.99990242,0.999962223,0.999991054,0.999999751,0.999998326,0.999994178,0.999991379,0.999991088,0.99999268,0.999994972,0.999997038,0.999998481,0.999999315,0.999999725,0.999999901,0.999999968,0.99999999,0.999999997,0.999999999,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999,0.999999997,0.99999999,0.999999968,0.999999901,0.999999725,0.999999315,0.999998481,0.999997038,0.999994972,0.99999268,0.999991088,0.999991379,0.999994178,0.999998326,0.999999751,0.999991054,0.999962223,0.99990242,0.999802337,0.999656335,0.999463717,0.999228834,0.998960162,0.998668746,0.998366512,9.98E-01,9.98E-01,9.98E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01
9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.97E-01,9.97E-01,9.97E-01,9.98E-01,0.998141187,0.998532366,0.998896433,0.999218539,0.999486815,0.999694434,0.999840972,0.999932511,0.999980269,0.999998047,0.999999247,0.999994407,0.999989969,0.99998846,0.999989712,0.999992385,0.999995167,0.999997321,0.999998686,0.999999424,0.999999771,0.999999917,0.999999972,0.999999991,0.999999997,0.999999999,1,1,1,1,1,1,1,1,1,1,0.999999999,0.999999997,0.999999991,0.999999972,0.999999917,0.999999771,0.999999424,0.999998686,0.999997321,0.999995167,0.999992385,0.999989712,0.99998846,0.999989969,0.999994407,0.999999247,0.999998047,0.999980269,0.999932511,0.999840972,0.999694434,0.999486815,0.999218539,0.998896433,0.998532366,0.998141187,9.98E-01,9.97E-01,9.97E-01,9.97E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01
9.93E-01,9.93E-01,9.93E-01,9.93E-01,9.93E-01,9.94E-01,9.94E-01,9.94E-01,9.94E-01,9.94E-01,9.94E-01,9.95E-01,9.95E-01,9.96E-01,9.96E-01,9.96E-01,9.97E-01,0.997484722,0.997990963,0.99846695,0.998893504,0.999254653,0.999540269,0.999747951,0.99988348,0.9999595,0.99999265,0.999999991,0.999995803,0.999989681,0.99998629,0.999986496,0.999989114,0.999992502,0.999995482,0.999997581,0.999998835,0.999999489,0.999999793,0.999999922,0.999999972,0.99999999,0.999999997,0.999999999,1,1,1,1,1,1,1,1,0.999999999,0.999999997,0.99999999,0.999999972,0.999999922,0.999999793,0.999999489,0.999998835,0.999997581,0.999995482,0.999992502,0.999989114,0.999986496,0.99998629,0.999989681,0.999995803,0.999999991,0.99999265,0.9999595,0.99988348,0.999747951,0.999540269,0.999254653,0.998893504,0.99846695,0.997990963,0.997484722,9.97E-01,9.96E-01,9.96E-01,9.96E-01,9.95E-01,9.95E-01,9.94E-01,9.94E-01,9.94E-01,9.94E-01,9.94E-01,9.94E-01,9.93E-01,9.93E-01,9.93E-01,9.93E-01,9.93E-01
