1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,9.19E-01,8.87E-01,7.85E-01,7.16E-01,6.49E-01,6.17E-01,6.01E-01,5.83E-01,5.68E-01,5.52E-01,5.35E-01,5.16E-01,4.97E-01,4.76E-01,4.53E-01,4.28E-01,4.01E-01,3.71E-01,3.38E-01,3.02E-01,2.63E-01,2.21E-01,1.76E-01,1.28E-01,7.75E-02,2.60E-02,2.60E-02,7.75E-02,1.28E-01,1.76E-01,2.21E-01,2.63E-01,3.02E-01,3.38E-01,3.71E-01,4.01E-01,4.28E-01,4.53E-01,4.76E-01,4.97E-01,5.16E-01,5.35E-01,5.51E-01,5.67E-01,5.83E-01,6.01E-01,6.20E-01,6.46E-01,7.14E-01,7.85E-01,8.83E-01,9.58E-01,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00
1.00E+00,9.73E-01,9.63E-01,9.36E-01,9.26E-01,9.23E-01,9.22E-01,9.21E-01,9.21E-01,9.20E-01,9.20E-01,9.19E-01,9.19E-01,9.19E-01,9.20E-01,9.21E-01,9.22E-01,9.23E-01,9.25E-01,9.28E-01,9.30E-01,9.34E-01,9.37E-01,9.42E-01,9.46E-01,9.51E-01,9.56E-01,9.61E-01,9.66E-01,9.71E-01,9.76E-01,9.80E-01,0.984239837,0.987538384,0.990322426,0.992615561,0.994462024,0.99591823,0.997045147,0.997902389,0.998544305,0.999017876,0.999362002,0.999607712,0.999778888,0.999893189,0.999962954,0.999995961,0.999995961,0.999962954,0.999893189,0.999778888,0.999607712,0.999362002,0.999017876,0.998544305,0.997902389,0.997045147,0.99591823,0.994462024,0.992615561,0.990322426,0.987538384,0.984239837,9.80E-01,9.76E-01,9.71E-01,9.66E-01,9.61E-01,9.56E-01,9.51E-01,9.46E-01,9.42E-01,9.37E-01,9.34E-01,9.30E-01,9.28E-01,9.25E-01,9.23E-01,9.22E-01,9.21E-01,9.20E-01,9.19E-01,9.19E-01,9.19E-01,9.20E-01,9.20E-01,9.21E-01,9.21E-01,9.22E-01,9.23E-01,9.25E-01,9.35E-01,9.62E-01,9.86E-01,1.00E+00
1.00E+00,1.00E+00,9.84E-01,9.48E-01,9.23E-01,9.18E-01,9.16E-01,9.15E-01,9.14E-01,9.13E-01,9.13E-01,9.12E-01,9.12E-01,9.12E-01,9.12E-01,9.12E-01,9.13E-01,9.15E-01,9.16E-01,9.18E-01,9.21E-01,9.24E-01,9.27E-01,9.31E-01,9.36E-01,9.41E-01,9.46E-01,9.52E-01,9.57E-01,9.63E-01,9.68E-01,9.73E-01,9.78E-01,9.82E-01,9.86E-01,0.988894205,0.991464866,0.993556422,0.995225453,0.996533947,0.997543174,0.998309514,0.998882091,0.999301805,0.999601294,0.999805437,0.999932048,0.999992565,0.999992565,0.999932048,0.999805437,0.999601294,0.999301805,0.998882091,0.998309514,0.997543174,0.996533947,0.995225453,0.993556422,0.991464866,0.988894205,9.86E-01,9.82E-01,9.78E-01,9.73E-01,9.68E-01,9.63E-01,9.57E-01,9.52E-01,9.46E-01,9.41E-01,9.36E-01,9.31E-01,9.27E-01,9.24E-01,9.21E-01,9.18E-01,9.16E-01,9.15E-01,9.13E-01,9.12E-01,9.12E-01,9.12E-01,9.12E-01,9.12E-01,9.13E-01,9.13E-01,9.14E-01,9.15E-01,9.16E-01,9.18E-01,9.24E-01,9.44E-01,9.91E-01,1.00E+00,1.00E+00
1.00E+00,1.00E+00,1.00E+00,9.74E-01,9.30E-01,9.14E-01,9.10E-01,9.09E-01,9.07E-01,9.06E-01,9.05E-01,9.05E-01,9.04E-01,9.04E-01,9.04E-01,9.04E-01,9.04E-01,9.05E-01,9.07E-01,9.08E-01,9.11E-01,9.13E-01,9.17E-01,9.20E-01,9.25E-01,9.30E-01,9.35E-01,9.40E-01,9.46E-01,9.52E-01,9.58E-01,9.64E-01,9.70E-01,9.75E-01,9.80E-01,9.84E-01,9.87E-01,0.99010965,0.992517443,0.994460628,0.996001513,0.997202758,0.998122704,0.998812509,0.99931473,0.999662891,0.999881618,0.999987011,0.999987011,0.999881618,0.999662891,0.99931473,0.998812509,0.998122704,0.997202758,0.996001513,0.994460628,0.992517443,0.99010965,9.87E-01,9.84E-01,9.80E-01,9.75E-01,9.70E-01,9.64E-01,9.58E-01,9.52E-01,9.46E-01,9.40E-01,9.35E-01,9.30E-01,9.25E-01,9.20E-01,9.17E-01,9.13E-01,9.11E-01,9.08E-01,9.07E-01,9.05E-01,9.04E-01,9.04E-01,9.04E-01,9.04E-01,9.04E-01,9.05E-01,9.05E-01,9.06E-01,9.07E-01,9.09E-01,9.10E-01,9.14E-01,9.23E-01,9.79E-01,1.00E+00,1.00E+00,1.00E+00
1.00E+00,1.00E+00,1.00E+00,9.68E-01,9.55E-01,9.18E-01,9.04E-01,9.02E-01,9.00E-01,8.99E-01,8.98E-01,8.97E-01,8.96E-01,8.96E-01,8.95E-01,8.95E-01,8.95E-01,8.96E-01,8.97E-01,8.98E-01,9.00E-01,9.02E-01,9.05E-01,9.08E-01,9.12E-01,9.17E-01,9.22E-01,9.28E-01,9.34E-01,9.40E-01,9.47E-01,9.53E-01,9.59E-01,9.66E-01,9.71E-01,9.77E-01,9.81E-01,9.85E-01,9.89E-01,9.91E-01,9.94E-01,0.995491914,0.996934216,0.998038789,0.998857828,0.999434198,0.999800374,0.999978045,0.999978045,0.999800374,0.999434198,0.998857828,0.998038789,0.996934216,0.995491914,9.94E-01,9.91E-01,9.89E-01,9.85E-01,9.81E-01,9.77E-01,9.71E-01,9.66E-01,9.59E-01,9.53E-01,9.47E-01,9.40E-01,9.34E-01,9.28E-01,9.22E-01,9.17E-01,9.12E-01,9.08E-01,9.05E-01,9.02E-01,9.00E-01,8.98E-01,8.97E-01,8.96E-01,8.95E-01,8.95E-01,8.95E-01,8.96E-01,8.96E-01,8.97E-01,8.98E-01,8.99E-01,9.00E-01,9.02E-01,9.05E-01,9.16E-01,9.50E-01,9.77E-01,1.00E+00,1.00E+00,1.00E+00
1.00E+00,1.00E+00,1.00E+00,1.00E+00,9.80E-01,9.44E-01,9.03E-01,8.97E-01,8.94E-01,8.92E-01,8.90E-01,8.89E-01,8.88E-01,8.87E-01,8.86E-01,8.86E-01,8.86E-01,8.86E-01,8.86E-01,8.87E-01,8.88E-01,8.90E-01,8.92E-01,8.95E-01,8.99E-01,9.03E-01,9.08E-01,9.13E-01,9.19E-01,9.26E-01,9.32E-01,9.39E-01,9.46E-01,9.54E-01,9.60E-01,9.67E-01,9.73E-01,9.78E-01,9.83E-01,9.87E-01,9.90E-01,9.93E-01,9.95E-01,9.97E-01,9.98E-01,9.99E-01,1.00E+00,1.00E+00,1.00E+00,1.00E+00,9.99E-01,9.98E-01,9.97E-01,9.95E-01,9.93E-01,9.90E-01,9.87E-01,9.83E-01,9.78E-01,9.73E-01,9.67E-01,9.60E-01,9.54E-01,9.46E-01,9.39E-01,9.32E-01,9.26E-01,9.19E-01,9.13E-01,9.08E-01,9.03E-01,8.99E-01,8.95E-01,8.92E-01,8.90E-01,8.88E-01,8.87E-01,8.86E-01,8.86E-01,8.86E-01,8.86E-01,8.86E-01,8.87E-01,8.88E-01,8.89E-01,8.90E-01,8.92E-01,8.94E-01,8.96E-01,9.04E-01,9.36E-01,9.88E-01,1.00E+00,1.00E+00,1.00E+00,1.00E+00
1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,9.56E-01,9.18E-01,8.93E-01,8.87E-01,8.84E-01,8.83E-01,8.81E-01,8.80E-01,8.78E-01,8.77E-01,8.76E-01,8.76E-01,8.75E-01,8.75E-01,8.76E-01,8.76E-01,8.78E-01,8.79E-01,8.82E-01,8.85E-01,8.88E-01,8.92E-01,8.97E-01,9.03E-01,9.09E-01,9.16E-01,9.23E-01,9.31E-01,9.38E-01,9.46E-01,9.54E-01,9.61E-01,9.68E-01,9.74E-01,9.80E-01,9.85E-01,9.89E-01,9.92E-01,9.95E-01,9.97E-01,9.98E-01,9.99E-01,1.00E+00,1.00E+00,9.99E-01,9.98E-01,9.97E-01,9.95E-01,9.92E-01,9.89E-01,9.85E-01,9.80E-01,9.74E-01,9.68E-01,9.61E-01,9.54E-01,9.46E-01,9.38E-01,9.31E-01,9.23E-01,9.16E-01,9.09E-01,9.03E-01,8.97E-01,8.92E-01,8.88E-01,8.85E-01,8.82E-01,8.79E-01,8.78E-01,8.76E-01,8.76E-01,8.75E-01,8.75E-01,8.76E-01,8.76E-01,8.77E-01,8.78E-01,8.80E-01,8.81E-01,8.83E-01,8.84E-01,8.87E-01,8.93E-01,9.14E-01,9.68E-01,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00
1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,9.81E-01,9.63E-01,9.06E-01,8.83E-01,8.77E-01,8.75E-01,8.73E-01,8.71E-01,8.69E-01,8.68E-01,8.66E-01,8.65E-01,8.65E-01,8.64E-01,8.64E-01,8.64E-01,8.65E-01,8.66E-01,8.67E-01,8.69E-01,8.72E-01,8.76E-01,8.80E-01,8.85E-01,8.90E-01,8.97E-01,9.04E-01,9.11E-01,9.20E-01,9.28E-01,9.37E-01,9.45E-01,9.54E-01,9.62E-01,9.70E-01,9.76E-01,9.82E-01,9.87E-01,9.92E-01,9.95E-01,9.97E-01,9.99E-01,1.00E+00,1.00E+00,9.99E-01,9.97E-01,9.95E-01,9.92E-01,9.87E-01,9.82E-01,9.76E-01,9.70E-01,9.62E-01,9.54E-01,9.45E-01,9.37E-01,9.28E-01,9.20E-01,9.11E-01,9.04E-01,8.97E-01,8.90E-01,8.85E-01,8.80E-01,8.76E-01,8.72E-01,8.69E-01,8.67E-01,8.66E-01,8.65E-01,8.64E-01,8.64E-01,8.64E-01,8.65E-01,8.65E-01,8.66E-01,8.68E-01,8.69E-01,8.71E-01,8.73E-01,8.75E-01,8.77E-01,8.83E-01,9.02E-01,9.77E-01,9.81E-01,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00
1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,9.65E-01,9.38E-01,8.94E-01,8.72E-01,8.67E-01,8.64E-01,8.62E-01,8.60E-01,8.58E-01,8.56E-01,8.55E-01,8.54E-01,8.52E-01,8.52E-01,8.51E-01,8.51E-01,8.51E-01,8.52E-01,8.54E-01,8.55E-01,8.58E-01,8.61E-01,8.65E-01,8.70E-01,8.76E-01,8.82E-01,8.89E-01,8.97E-01,9.06E-01,9.15E-01,9.25E-01,9.35E-01,9.44E-01,9.54E-01,9.63E-01,9.72E-01,9.80E-01,9.86E-01,9.92E-01,9.96E-01,9.98E-01,1.00E+00,1.00E+00,9.98E-01,9.96E-01,9.92E-01,9.86E-01,9.80E-01,9.72E-01,9.63E-01,9.54E-01,9.44E-01,9.35E-01,9.25E-01,9.15E-01,9.06E-01,8.97E-01,8.89E-01,8.82E-01,8.76E-01,8.70E-01,8.65E-01,8.61E-01,8.58E-01,8.55E-01,8.54E-01,8.52E-01,8.51E-01,8.51E-01,8.51E-01,8.52E-01,8.52E-01,8.54E-01,8.55E-01,8.56E-01,8.58E-01,8.60E-01,8.62E-01,8.64E-01,8.67E-01,8.72E-01,8.91E-01,9.50E-01,9.71E-01,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00
1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,9.57E-01,9.28E-01,8.83E-01,8.61E-01,8.56E-01,8.53E-01,8.51E-01,8.48E-01,8.46E-01,8.44E-01,8.42E-01,8.41E-01,8.39E-01,8.38E-01,8.37E-01,8.37E-01,8.37E-01,8.37E-01,8.38E-01,8.40E-01,8.42E-01,8.44E-01,8.48E-01,8.52E-01,8.58E-01,8.64E-01,8.71E-01,8.79E-01,8.88E-01,8.98E-01,9.09E-01,9.20E-01,9.32E-01,9.44E-01,9.55E-01,9.66E-01,9.77E-01,9.85E-01,9.92E-01,9.97E-01,1.00E+00,1.00E+00,9.97E-01,9.92E-01,9.85E-01,9.77E-01,9.66E-01,9.55E-01,9.44E-01,9.32E-01,9.20E-01,9.09E-01,8.98E-01,8.88E-01,8.79E-01,8.71E-01,8.64E-01,8.58E-01,8.52E-01,8.48E-01,8.44E-01,8.42E-01,8.40E-01,8.38E-01,8.37E-01,8.37E-01,8.37E-01,8.37E-01,8.38E-01,8.39E-01,8.41E-01,8.42E-01,8.44E-01,8.46E-01,8.48E-01,8.51E-01,8.53E-01,8.56E-01,8.61E-01,8.77E-01,9.25E-01,9.73E-01,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00
1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,9.69E-01,9.19E-01,8.75E-01,8.50E-01,8.45E-01,8.41E-01,8.38E-01,8.36E-01,8.33E-01,8.31E-01,8.29E-01,8.27E-01,8.25E-01,8.23E-01,8.22E-01,8.21E-01,8.20E-01,8.20E-01,8.20E-01,8.21E-01,8.23E-01,8.25E-01,8.28E-01,8.31E-01,8.36E-01,8.42E-01,8.48E-01,8.56E-01,8.65E-01,8.75E-01,8.87E-01,8.99E-01,9.13E-01,9.28E-01,9.43E-01,9.59E-01,9.73E-01,9.85E-01,9.94E-01,9.99E-01,9.99E-01,9.94E-01,9.85E-01,9.73E-01,9.59E-01,9.43E-01,9.28E-01,9.13E-01,8.99E-01,8.87E-01,8.75E-01,8.65E-01,8.56E-01,8.48E-01,8.42E-01,8.36E-01,8.31E-01,8.28E-01,8.25E-01,8.23E-01,8.21E-01,8.20E-01,8.20E-01,8.20E-01,8.21E-01,8.22E-01,8.23E-01,8.25E-01,8.27E-01,8.29E-01,8.31E-01,8.33E-01,8.36E-01,8.38E-01,8.41E-01,8.45E-01,8.49E-01,8.69E-01,9.14E-01,9.76E-01,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00
